Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue INR,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Keyword ID,Store Reinstall,Device Download Time,Deeplink URL,OAID,Install App Store,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
,,2020-04-27 13:30:43,2020-04-27 13:30:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Palwal,136131,356001,106.192.158.3,false,airtel,airtel,English,1587974436864-7540700294487813383,136c1bb2-3522-41af-a065-6bc24db3f0f9,,,,,,android,samsung-SM-A507FN,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-A507FN Build/QP1A.190711.020),,,,,2020-04-27 08:00:43.701,,,,,,
,,2020-04-25 11:15:04,2020-04-25 11:15:04,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,PK,SD,Airport,75200,None,119.160.64.31,false,Warid,Warid,English,1587793497017-1248462215836962912,ec86b139-d263-467b-999d-fe2bcaa19af2,,,,,,android,realme-RMX1911,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1911 Build/PKQ1.190616.001),,,,,2020-04-25 05:45:04.091,,,,,,
,,2020-04-25 11:14:55,2020-04-25 11:14:55,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Ajmer,305001,356001,106.207.164.125,false,Vodafone IN,Vodafone-Be Safe,English,1587793487670-7028422163784172836,50507cff-f8ca-45b7-b27e-bba26c78f06f,,,,,,android,OPPO-CPH1911,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH1911 Build/PPR1.180610.011),,,,,2020-04-25 05:44:55.004,,,,,,
,,2020-04-25 11:14:46,2020-04-25 11:14:46,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Uppal,500039,356006,183.83.174.87,false,JIO,Jio 4G,English,1587793482182-688369919856882920,f7a9858f-5d84-42d6-8031-4266dc22ccfe,,,,,,android,xiaomi-Redmi Note 5 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 5 Pro MIUI/V11.0.3.0.PEIMIXM),,,,,2020-04-25 05:44:46.466,,,,,,
,,2020-04-25 11:14:25,2020-04-25 11:14:25,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,AP,Sanivarapu Peta,534003,356009,157.44.197.154,false,airtel,IND airtel,English,1587793462703-882322266539121895,96239620-670d-4d49-a771-db7827694223,,,,,,android,OnePlus-ONEPLUS A6010,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; ONEPLUS A6010 Build/QKQ1.190716.003),,,,,2020-04-25 05:44:25.234,,,,,,
,,2020-04-25 11:13:46,2020-04-25 11:13:46,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Warangal,506144,356006,106.76.202.121,false,Idea,Idea,English,1587793422664-5926367794888032207,54dc807b-8521-4a5e-9fb2-7befdb5bfc96,,,,,,android,asus-ASUS_X00TD,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; ASUS_X00TD Build/PKQ1),,,,,2020-04-25 05:43:46.030,,,,,,
,,2020-04-25 11:13:38,2020-04-25 11:13:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Ghaziabad,201014,356001,49.36.140.65,true,Jio 4G,Jio 4G,English,1587793466607-1130173509110177905,b500d152-8f16-4666-907f-c7ed248a063a,,,,,,android,samsung-SM-G930F,8.0.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.0.0; SM-G930F Build/R16NW),,,,,2020-04-25 05:43:38.693,,,,,,
,,2020-04-25 11:13:37,2020-04-25 11:13:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Mumbai,400002,356002,203.192.229.236,false,JIO,Jio 4G,English,1587793412051-1359068780780782673,e8cddd1d-753f-40fe-9265-0a15f7bc25cc,,,,,,android,xiaomi-Redmi Note 5 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 5 Pro MIUI/V11.0.3.0.PEIMIXM),,,,,2020-04-25 05:43:37.004,,,,,,
,,2020-04-25 11:13:18,2020-04-25 11:13:18,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Jaipur,303503,356001,157.47.181.156,false,airtel,airtel,English,1587793395096-947614927800655995,90b03e28-f3e4-4c4c-b4a9-eff6a997905c,,,,,,android,Nokia-Nokia 6.1,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Nokia 6.1 Build/QKQ1.190828.002),,,,,2020-04-25 05:43:18.617,,,,,,
,,2020-04-25 11:12:48,2020-04-25 11:12:48,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Banswara,327001,356001,157.47.129.235,false,Jio 4G,Jio 4G,English,1587793364455-5868690543482600703,09c4ca1f-310e-4d0f-9c1e-83b1f4c30067,,,,,,android,samsung-SM-J250F,7.1.1,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.1; SM-J250F Build/NMF26X),,,,,2020-04-25 05:42:48.663,,,,,,
,,2020-04-25 11:12:43,2020-04-25 11:12:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Ernakulam,682028,None,27.97.168.140,false,Idea,Idea - Be Safe,English,1587788849831-1212223082309990117,3c0e6343-ffc2-4b46-b625-0b48728765e5,,,,,,android,OPPO-CPH1901,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1901 Build/OPM1.171019.026),,,,,2020-04-25 05:42:43.548,,,,,,
,,2020-04-25 11:12:35,2020-04-25 11:12:35,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,DL,Delhi,110054,356001,106.204.244.67,false,airtel,airtel,English,1587793353513-8975024157335367160,929ea39b-4bbd-4573-89b6-a3fdcce1f434,,,,,,android,OPPO-CPH1903,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1903 Build/OPM1.171019.026),,,,,2020-04-25 05:42:35.314,,,,,,
,,2020-04-25 11:12:28,2020-04-25 11:12:28,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,HR,Jind,126102,356001,157.36.182.92,false,Vodafone IN,Jio 4G,English,1587792891673-7275475850714105193,6249af9c-7b55-4e63-8409-887575eb84c1,,,,,,android,vivo-vivo 1723,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1723 Build/PKQ1.190118.001),,,,,2020-04-25 05:42:28.971,,,,,,
,,2020-04-25 11:11:47,2020-04-25 11:11:47,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,CT,Krishaknagar,492006,None,27.62.201.102,false,airtel,airtel,English,1587793299369-5015451806336994501,6dd6a3ec-5c2d-43aa-bb40-2bfae7fca12b,,,,,,android,vivo-vivo 1816,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1816 Build/O11019),,,,,2020-04-25 05:41:47.647,,,,,,
,,2020-04-25 11:11:44,2020-04-25 11:11:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Mananthavady,670645,None,137.97.23.43,false,Jio 4G,Ind-Jio,English,1587793226887-6384801462345828904,07c636fd-896a-40d1-96d7-738147b3ee33,,,,,,android,Lenovo-Lenovo K33a42,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; Lenovo K33a42 Build/NRD90N),,,,,2020-04-25 05:41:44.257,,,,,,
,,2020-04-25 11:11:39,2020-04-25 11:11:39,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Bareilly,243202,356010,139.167.192.228,true,Vodafone IN,Vodafone-Be Safe | Vodafone IN,English,1587793291922-3578703254817042558,aad1cefd-f4f4-403b-be24-aa9baceadb10,,,,,,android,samsung-SM-G970F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-G970F Build/QP1A.190711.020),,,,,2020-04-25 05:41:39.411,,,,,,
,,2020-04-25 11:11:36,2020-04-25 11:11:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Surat,395010,356008,49.34.98.12,false,Jio 4G,Jio 4G,English,1587793283013-4216496757425814411,1a68ff82-8553-4911-a51a-d85b355e2417,,,,,,android,Xiaomi-Redmi 5,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; Redmi 5 MIUI/V11.0.2.0.ODAMIXM),,,,,2020-04-25 05:41:36.377,,,,,,
,,2020-04-25 11:11:33,2020-04-25 11:11:33,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,CA,ON,Elmira,n3b 3k7,124541,99.251.44.10,true,,Koodo,English,1587793290730-4316502839396952169,cdcbeee2-1f88-41f5-bc58-2e28c90eacd1,,,,,,android,OnePlus-ONEPLUS A5010,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; ONEPLUS A5010 Build/PKQ1.180716.001),,,,,2020-04-25 05:41:33.451,,,,,,
,,2020-04-25 11:11:04,2020-04-25 11:11:04,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TN,Ramanathapuram,623501,356007,223.181.239.49,false,airtel,Airtel | airtel,English,1587793258888-5454719241749486036,1b426dd3-c23e-436c-b4a6-fc8e148d153f,,,,,,android,samsung-SM-G615F,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; SM-G615F Build/M1AJQ),,,,,2020-04-25 05:41:04.817,,,,,,
,,2020-04-25 11:10:58,2020-04-25 11:10:58,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KA,Mangalore,575002,356004,122.179.63.183,false,Jio 4G,Jio 4G,English,1587793256237-9130481512200517221,b68d03e4-8dbc-492d-af77-0a28f587b7c4,,,,,,android,realme-RMX1992,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX1992 Build/QKQ1.191201.002),,,,,2020-04-25 05:40:58.415,,,,,,
,,2020-04-25 11:10:38,2020-04-25 11:10:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MP,Bhopal,462011,None,49.15.186.170,false,!dea,!dea,English,1587793223172-6526145877673080813,02c4c815-93fa-4f1e-b8ba-43dd9822477f,,,,,,android,samsung-SM-J701F,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; SM-J701F Build/NRD90M),,,,,2020-04-25 05:40:38.867,,,,,,
,,2020-04-25 11:10:37,2020-04-25 11:10:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Hanumangarh,335802,356001,157.37.192.163,false,Jio 4G,Jio 4G,English,1587793231823-493393628888451661,622eb578-8a14-4661-9e23-f20fcaf7c9de,,,,,,android,vivo-vivo 1811,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1811 Build/OPM1.171019.026),,,,,2020-04-25 05:40:37.834,,,,,,
,,2020-04-25 11:10:29,2020-04-25 11:10:29,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Hyderabad,500036,356006,106.76.195.61,false,airtel,airtel,English,1587793224453-7786164796831060810,d8e835eb-c1ab-4692-a73d-eaf8d6d72950,,,,,,android,xiaomi-Redmi Note 7S,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 7S MIUI/V11.0.9.0.PFGINXM),,,,,2020-04-25 05:40:29.671,,,,,,
,,2020-04-25 11:10:28,2020-04-25 11:10:28,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,MH,Thane,421201,356002,1.38.236.17,true,Vodafone IN,Vodafone- Be Safe,English,1587793215398-861112606688860276,4b91d046-9b1b-4410-8672-2501e92e387b,,,,,,android,Xiaomi-Redmi 5,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; Redmi 5 MIUI/V11.0.2.0.ODAMIXM),,,,,2020-04-25 05:40:28.031,,,,,,
,,2020-04-25 11:10:09,2020-04-25 11:10:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU,NZ,AUK,Auckland,1140,554001,122.59.15.14,true,Spark NZ,Spark NZ,English,1587793206189-3001952092306073705,0c96fe2a-bc27-44d2-9ff7-edd3ed28cd1f,,,,,,android,Nokia-Nokia 6.1,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Nokia 6.1 Build/PPR1.180610.011),,,,,2020-04-25 05:40:09.857,,,,,,
,,2020-04-25 11:10:09,2020-04-25 11:10:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,WB,Howrah,711106,356003,103.76.82.133,false,Jio 4G,Jio 4G,English,1587793207005-1009177865773786804,de48b42d-2fc0-46f1-8998-ca3550b1f99c,,,,,,android,Xiaomi-Redmi K20 Pro,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Redmi K20 Pro MIUI/V11.0.4.0.QFKINXM),,,,,2020-04-25 05:40:09.521,,,,,,
,,2020-04-25 11:10:07,2020-04-25 11:10:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Alwar,301019,356001,106.76.71.43,false,Vodafone IN,Vodafone IN,English,1587793198866-8034599303327519830,81c6281f-42ca-4bfc-b295-a608f04c1737,,,,,,android,Xiaomi-Redmi 5A,7.1.2,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.2; Redmi 5A MIUI/V9.1.6.0.NCKMIEI),,,,,2020-04-25 05:40:07.326,,,,,,
,,2020-04-25 11:10:03,2020-04-25 11:10:03,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UT,Roorkee,247667,None,106.215.213.167,false,airtel,airtel,English,1587793199370-5381704583476739279,97838dd4-591f-46c6-8a8a-2963f89ebf03,,,,,,android,Coolpad-C103,6.0.1,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; C103 Build/ZIXOSOP5801803011S),,,,,2020-04-25 05:40:03.244,,,,,,
,,2020-04-25 11:10:01,2020-04-25 11:10:01,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Khanpur,206122,356001,139.167.123.105,false,airtel,IND airtel,English,1587793194201-1354097677567131556,624560d9-e0e0-45f5-ae33-a5472502664c,,,,,,android,Sony-G3116,8.0.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.0.0; G3116 Build/48.1.A.2.112),,,,,2020-04-25 05:40:01.695,,,,,,
,,2020-04-25 11:09:56,2020-04-25 11:09:56,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Surat,395002,356008,27.61.223.99,false,airtel,airtel,English,1587793193849-4195511379601493083,505a1526-a379-419d-a963-787e75966df1,,,,,,android,vivo-vivo 1806,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1806 Build/PPR1.180610.011),,,,,2020-04-25 05:39:56.278,,,,,,
,,2020-04-25 11:09:48,2020-04-25 11:09:48,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,WB,Bolpur,713103,356003,47.11.150.157,false,Vodafone IN,Jio 4G,English,1587793226134-5044547735159048220,f235dd1b-a5b4-4ee9-a9dc-a8beed9792b0,,,,,,android,vivo-vivo 1951,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1951 Build/PKQ1.181030.001),,,,,2020-04-25 05:39:48.830,,,,,,
,,2020-04-25 11:09:38,2020-04-25 11:09:38,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU,UK,RDB,Woodford Green,ig8 9bn,826044,95.150.85.95,true,O2,O2 - UK,English,1587793179641-6959665979078021126,2b18fa17-eeb6-48f1-ae61-7ce8cc2b007e,,,,,,android,samsung-SM-G975F,10,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 10; SM-G975F Build/QP1A.190711.020),,,,,2020-04-25 05:39:38.488,,,,,,
,,2020-04-25 11:09:28,2020-04-25 11:09:28,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,KL,Thiruvananthapuram,695502,None,137.97.42.165,false,Jio 4G,Jio 4G,English,1587793161194-7886073092247855225,84641d66-3103-429b-8c3b-d47d5301e969,,,,,,android,Xiaomi-Redmi 3S,6.0.1,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; Redmi 3S MIUI/V10.2.2.0.MALMIXM),,,,,2020-04-25 05:39:28.560,,,,,,
,,2020-04-25 11:09:23,2020-04-25 11:09:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Kanpur,208005,356010,47.9.84.178,false,Jio 4G,Jio 4G,English,1587793155932-8699833820993753420,4b4141f8-9717-4fe3-9841-4347d94a8401,,,,,,android,LAVA-Z61_2GB,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; Z61_2GB Build/O11019),,,,,2020-04-25 05:39:23.707,,,,,,
,,2020-04-25 11:09:19,2020-04-25 11:09:19,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,RJ,Jaipur,303503,356001,223.188.168.172,true,BSNL MOBILE,BSNL MOBILE,English,1587792756810-296227515209163625,264b4cf8-444e-4c15-9109-bcce038bcecb,,,,,,android,vivo-vivo 1603,6.0.1,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1603 Build/MMB29M),,,,,2020-04-25 05:39:19.189,,,,,,
,,2020-04-25 11:09:05,2020-04-25 11:09:05,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,TG,Hyderabad,500057,356006,183.82.132.131,false,airtel,airtel,English,1587793141566-3312515381064242799,1c8774f8-4948-4ca7-adf0-224d02be1881,,,,,,android,xiaomi-Redmi 6 Pro,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Redmi 6 Pro MIUI/V11.0.6.0.PDMMIXM),,,,,2020-04-25 05:39:05.883,,,,,,
,,2020-04-25 11:08:39,2020-04-25 11:08:39,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,GJ,Gandhinagar,382481,356008,42.111.108.17,false,Vodafone IN,Vodafone IN,English,1587793110121-3599474209391973529,506e0327-cadf-487c-8561-618812d0d592,,,,,,android,TECNO-TECNO IN5,7.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 7.0; TECNO IN5 Build/NRD90M),,,,,2020-04-25 05:38:39.052,,,,,,
,,2020-04-25 11:08:30,2020-04-25 11:08:30,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,PK,PB,Chak 108-Jb,37701,None,58.65.223.52,true,Jazz,Jazz,English,1587793107769-7708410864522740201,3244563b-8e47-4b6f-a99b-28d4ed640732,,,,,,android,OPPO-CPH1909,8.1.0,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; CPH1909 Build/O11019),,,,,2020-04-25 05:38:30.481,,,,,,
,,2020-04-25 11:08:20,2020-04-25 11:08:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,IN,UP,Aligarh,202001,356010,49.15.231.129,false,Idea,Idea,English,1587786025052-5988157834386172916,89673c04-a8bf-44f6-92dd-68ca489fce33,,,,,,android,vivo-vivo 1906,9,3.3.10,v5.2.0,cricketgames.hitwicket.strategy,Hitwicket™ Superstars 2020 - Cricket Strategy Game,cricketgames.hitwicket.strategy,false,,,,,Dalvik/2.1.0 (Linux; U; Android 9; vivo 1906 Build/PKQ1.190616.001),,,,,2020-04-25 05:38:20.862,,,,,,
